Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
3275,Solved,214143,0.052838,0
3276,Solved,127955,0.0335,0
3277,Solved,612,0.000391,0
3278,Solved,102067,0.026411,0
3281,Solved,256902,0.064466,0
3283,Solved,923898,0.245945,0
3284,Solved,100515,0.025673,0
3287,Solved,933493,0.251104,0
3289,Solved,414305,0.09704,0
3290,Solved,183247,0.046343,0
3292,Solved,597408,0.160219,0
3294,Solved,222662,0.054652,0
3296,Solved,129202,0.034187,0
3297,Solved,229817,0.058545,0
3298,Solved,75560,0.019637,0
3299,Solved,75826,0.019699,0
3301,Solved,669561,0.178711,0
3302,Solved,2100,0.000752,0
3304,Solved,162471,0.042495,0
3305,Solved,1090680,0.299702,0
3306,Solved,178148,0.044975,0
3307,Solved,13577,0.003842,0
3308,Solved,136332,0.03532,0
3310,Solved,1984606,0.504017,0
3311,Solved,6697397,1.75817,0
3312,Solved,40353,0.010974,0
3313,Solved,1322117,0.346124,0
3314,Solved,717709,0.197532,0
3315,Solved,49002,0.012401,0
3316,Solved,25,0.000184,0
3317,Solved,290127,0.075406,0
3319,Solved,85919,0.02161,0
3321,Solved,97491,0.025927,0
3322,Solved,46394,0.012254,0
3323,Solved,84508,0.022014,0
3326,Solved,45,0.000219,0
3328,Solved,205039,0.051564,0
3330,Solved,212860,0.052956,0
3331,Solved,1392896,0.366517,0
3332,Solved,582789,0.153361,0
3333,Solved,14166,0.003741,0
3334,Solved,1983999,0.501081,0
3335,Solved,35726,0.008738,0
3336,Solved,285299,0.07185,0
3337,Solved,34579,0.009361,0
3338,Solved,152898,0.039478,0
3340,Solved,12904,0.003795,0
3341,Solved,32213,0.009168,0
3342,Solved,1167602,0.303666,0
3344,Solved,151110,0.040846,0
3346,Solved,613743,0.163187,0
3347,Solved,10257,0.002803,0
3348,Solved,3336,0.000955,0
3349,Solved,149726,0.037988,0
3350,Solved,3384,0.000986,0
3351,Solved,39174,0.00988,0
3352,Solved,4133,0.001246,0
3354,Solved,6759,0.001968,0
3355,Solved,1999004,0.507043,0
3356,Solved,298886,0.074828,0
3359,Solved,89688,0.02308,0
3360,Solved,255978,0.064046,0
3362,Solved,41868,0.010506,0
3363,Solved,155986,0.056593,0
3365,Solved,158188,0.040973,0
3367,Solved,32318,0.008519,0
3369,Solved,121538,0.031346,0
3370,Solved,240668,0.06067,0
3372,Solved,77789,0.019473,0
3373,Solved,1263444,0.329948,0
3374,Solved,48350,0.012588,0
3375,Solved,724212,0.1938,0
3377,Solved,56152,0.013861,0
3378,Solved,217543,0.053951,0
3380,Solved,16,0.000175,0
3381,Solved,208855,0.052076,0
3383,Solved,12823,0.0034,0
3384,Solved,154827,0.041038,0
3385,Solved,39724,0.009936,0
3386,Solved,182581,0.047362,0
3387,Solved,358915,0.088899,0
3388,Solved,743323,0.202648,0
3390,Solved,12279,0.003279,0
3391,Solved,50156,0.01273,0
3392,Solved,6227625,1.70059,0
3393,Solved,118360,0.03123,0
3394,Solved,63809,0.016572,0
3395,Solved,235900,0.060482,0
3397,Solved,74004,0.018386,0
3401,Solved,12153,0.003301,0
3402,Solved,2842,0.000898,0
3403,Solved,6141,0.001751,0
3406,Solved,1226001,0.335765,0
3408,Solved,535364,0.146877,0
3409,Solved,130041,0.035087,0
3410,Solved,1358730,0.378283,0
3413,Solved,49884,0.012766,0
3414,Solved,259387,0.065784,0
3415,Solved,48969,0.012448,0
3416,Solved,64960,0.01668,0
3418,Solved,180356,0.046248,0
3420,Solved,1978527,0.503795,0
3421,Solved,615820,0.163955,0
3422,Solved,1470,0.000645,0
3423,Solved,50847,0.013036,0
3424,Timeout,-1,20,0
3427,Solved,8196,0.00227,0
3429,Solved,303706,0.076573,0
3430,Solved,983,0.000442,0
3432,Solved,12198,0.003587,0
3433,Solved,48692,0.012761,0
3434,Solved,76756,0.023798,0
3435,Solved,235033,0.060956,0
3436,Solved,1323042,0.363669,0
3437,Solved,358745,0.093458,0
3440,Solved,209420,0.052039,0
3441,Solved,35717,0.008854,0
3442,Solved,4146,0.001394,0
3443,Solved,5011428,1.37917,0
3445,Timeout,-1,20,0
3446,Solved,168988,0.043428,0
3447,Solved,145464,0.037724,0
3448,Timeout,-1,20,0
3450,Solved,415445,0.108774,0
3451,Solved,39999,0.009963,0
3452,Solved,12364,0.003241,0
3453,Solved,191916,0.048637,0
3454,Solved,76714,0.019521,0
3455,Solved,3382,0.001029,0
3456,Solved,54534,0.013924,0
3457,Solved,113402,0.029324,0
3458,Timeout,-1,20,0
3459,Solved,1198624,0.314674,0
3462,Solved,144087,0.037219,0
3463,Solved,105189,0.027352,0
3465,Solved,169628,0.043607,0
3466,Solved,8697,0.002417,0
3468,Solved,126729,0.032571,0
3469,Solved,285370,0.072917,0
3470,Solved,23863,0.005942,0
3471,Solved,113477,0.029885,0
3473,Solved,200553,0.050327,0
3475,Solved,179740,0.045883,0
3476,Solved,353836,0.097476,0
3477,Solved,27979,0.007646,0
3478,Solved,4477,0.001334,0
3479,Solved,43750,0.011065,0
3480,Solved,40225,0.010235,0
3483,Solved,324734,0.081135,0
3486,Solved,74609,0.018937,0
3487,Solved,2498536,0.642032,0
3488,Solved,874856,0.234895,0
3489,Solved,2497274,0.644116,0
3490,Solved,2501983,0.641972,0
3491,Solved,117979,0.030414,0
3492,Solved,12291,0.003228,0
3493,Solved,1217,0.000476,0
3495,Solved,62849,0.015809,0
3498,Solved,10359,0.003085,0
3501,Solved,25377,0.006215,0
3502,Solved,421532,0.110816,0
3504,Solved,1978511,0.502792,0
3507,Solved,101451,0.026131,0
3508,Solved,681,0.000342,0
3510,Solved,2187003,0.547069,0
3512,Solved,77888,0.01997,0
3513,Solved,253663,0.062982,0
3514,Solved,1160754,0.311488,0
3515,Solved,919858,0.244856,0
3517,Solved,859164,0.229179,0
3518,Solved,52079,0.013041,0
3522,Solved,1929295,0.494021,0
3523,Solved,132270,0.034099,0
3525,Solved,6916,0.001957,0
3526,Solved,841716,0.224657,0
3527,Solved,154815,0.03993,0
3530,Solved,2005,0.000753,0
3532,Solved,166820,0.042767,0
3533,Solved,281097,0.07028,0
3534,Solved,72135,0.01885,0
3536,Solved,1195842,0.316647,0
3537,Solved,2824290,0.707726,0
3538,Solved,30096,0.008249,0
3539,Solved,107051,0.02717,0
3540,Solved,169018,0.043889,0
3541,Solved,814,0.000386,0
3542,Solved,116910,0.030602,0
3543,Solved,238273,0.059657,0
3544,Solved,249978,0.060229,0
3545,Solved,179872,0.045775,0
3546,Solved,4253,0.001234,0
3547,Solved,102671,0.026619,0
